Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Carrer Félix Ferrer i Galceran;Hombre;Félix Ferrer i Galceran;0.0;;;;;;;
Avinguda de Puig i Valls;Hombre;Puig i Valls;0.0;;;;;;;1
Carrer de Balmes;Hombre;Balmes;0.0;;;;;;;
Carrer de Goya;Hombre;Goya;0.0;;;;;;;
Carrer de Joan Ruiz i Porta;Hombre;Joan Ruiz i Porta;0.0;;;;;;;
Carrer d'Emili Morera;Hombre;Emili Morera;0.0;;;;;;;
Carrer Goya;Hombre;Goya;0.0;;;;;;;
Carrer del Doctor Mallafré i Guasch;Hombre;Doctor Mallafré i Guasch;0.0;;;;;;;
Carrer de Ramon Nin i Jané;Hombre;Ramon Nin i Jané;0.0;;;;;;;
Carrer de l'Escornal Bou;Hombre;l'Escornal Bou;0.0;;;;;;;
camino de San Pedro;Hombre;camino de San Pedro;0.0;;;;;;;
Camí de Mas d'en Morató;Hombre;Mas d'en Morató;0.0;;;;;;;
Travessera del Camí de Sant Pere - III;Hombre;Travessera del Camí de Sant Pere - III;0.0;;;;;;;
Carrer de Josep Maria de Segarra;Hombre;Josep Maria de Segarra;0.0;;;;;;;
Carrer de Manuel Albiac i Tutusaus;Hombre;Manuel Albiac i Tutusaus;0.0;;;;;;;
Passatge de Ramon Llull;Hombre;Ramon Llull;0.0;;;;;;;
Carrer d'Àngel Guimerà;Hombre;Àngel Guimerà;0.0;;;;;;;
Passatge de l'Abad Oliba;Hombre;l'Abad Oliba;0.0;;;;;;;
Carrer de Josep Roig i Bergadà;Hombre;Josep Roig i Bergadà;0.0;;;;;;;
Carrer Vint-i-nou;NA;Vint-i-nou;0.0;;;;;;;
Carrer de l'Arquebisbe Josep Pont i Gol;Hombre;l'Arquebisbe Josep Pont i Gol;0.0;;;;;;;
Avenida Josep Gramunt i Subiela;Hombre;Josep Gramunt i Subiela;0.0;;;;;;;1
Carrer del Colom;Hombre;Colom;0.0;;;;;;;
Carrer Amadeu Vives;Hombre;Amadeu Vives;0.0;;;;;;;
Carrer Joan Lamote de Grignon;Hombre;Joan Lamote de Grignon;0.0;;;;;;;
Eduard Toldrà;Hombre;Eduard Toldrà;0.0;;;;;;;
Carrer Enric Morera;Hombre;Enric Morera;0.0;;;;;;;
Carrer Isaac Albéniz;Hombre;Isaac Albéniz;0.0;;;;;;;
Antoni Nicolau;Hombre;Antoni Nicolau;0.0;;;;;;;
Oscar Esplà;Hombre;Oscar Esplà;0.0;;;;;;;
Carrer Lluís Millet;Hombre;Lluís Millet;0.0;;;;;;;
Carrer de Sant Hermenegild;Hombre;Sant Hermenegild;1.0;;;;;;;
Carrer de Jauma Pahïssa;Hombre;Jauma Pahïssa;0.0;;;;;;;
Carrer del Cigne;Hombre;Cigne;0.0;;;;;;;
Carrer Major;NA;Major;0.0;;;;;;;1
Carrer Garraf;Hombre;Garraf;0.0;;;;;;;
Carrer Pau Segu;Hombre;Pau Segu;0.0;;;;;;;
Carrer Roques Blanques;Hombre;Roques Blanques;0.0;;;;;;;
Carrer de Joanot Martorell;Hombre;Joanot Martorell;0.0;;;;;;;
Carrer del Príncep de Viana;Hombre;Príncep de Viana;0.0;;;;;;;
Carrer de Francesc Giminells i Mascaró;Hombre;Francesc Giminells i Mascaró;0.0;;;;;;;
Carrer de Tomàs Forteza Segura;Hombre;Tomàs Forteza Segura;0.0;;;;;;;
Carrer Bon Recer;Hombre;Bon Recer;0.0;;;;;;;
Carrer d'Andròmeda;Mujer;Andrómeda;0.0;1.0;princesa mítica de Etiopía;https://es.wikipedia.org/wiki/Andr%C3%B3meda_(mitolog%C3%ADa);http://commons.wikimedia.org/wiki/Special:FilePath/Statue%20of%20Andromeda%20at%20Melbourne%20Hall%20gardens%20%28geograph%203211214%29.jpg;;;
Carrer de Bernat Desclot;Hombre;Bernat Desclot;0.0;;;;;;;
Plaça del Rei;Hombre;Rei;0.0;;;;;;;1
Rambla Lluis Companys;Hombre;Lluis Companys;0.0;;;;;;;1
Plaça de Sant Bernat;Hombre;Sant Bernat;1.0;;;;;;;1
Plaça de Jacint Verdaguer;Hombre;Jacint Verdaguer;0.0;;;;;;;1
Plaça del Cardenal Arce Ochotorena;Hombre;Cardenal Arce Ochotorena;0.0;;;;;;;1
Plaça de Mn. Salvador Ramon i Vinyes;Hombre;Mn. Salvador Ramon i Vinyes;0.0;;;;;;;1
Plaça de Sant Magí;Hombre;Sant Magí;1.0;;;;;;;
Plaça Sant Antoni;Hombre;Sant Antoni;1.0;;;;;;;1
Plaça de Sant Fructuós;Hombre;Sant Fructuós;1.0;;;;;;;1
Plaça del Bisbe Bonet;Hombre;Bisbe Bonet;0.0;;;;;;;
Carrer de William J. Bryan;Hombre;William J. Bryan;0.0;;;;;;;1
Carrer Pau Casals;Hombre;Pau Casals;0.0;;;;;;;1
Carrer Pere Martell;Hombre;Pere Martell;0.0;;;;;;;1
Passeig Sant Antoni;Hombre;Sant Antoni;1.0;;;;;;;1
Avinguda d'Estanislau Figueres;Hombre;Estanislau Figueres;0.0;;;;;;;1
Carrer de Sant Andreu;Hombre;Sant Andreu;1.0;;;;;;;
Carrer de Sant Joan;Hombre;Sant Joan;1.0;;;;;;;
Carrer de Sant Pere;Hombre;Sant Pere;1.0;;;;;;;
Carrer d'Huyà;Hombre;Huyà;0.0;;;;;;;1
Carrer Sant Agustí;Hombre;Sant Agustí;1.0;;;;;;;1
Carrer d'Ixart;Hombre;Ixart;0.0;;;;;;;1
Avinguda de Ramón y Cajal;Hombre;Ramón y Cajal;0.0;;;;;;;
Carrer Pau del Protectorat;Hombre;Pau del Protectorat;0.0;;;;;;;1
Carrer Frai Antoni Cardona i Grau;Hombre;Frai Antoni Cardona i Grau;0.0;;;;;;;1
Carrer de Florenci Vives;Hombre;Florenci Vives;0.0;;;;;;;1
Carrer d'Antoni Agustín;Hombre;Antoni Agustín;0.0;;;;;;;1
Carrer Arcades;Hombre;Arcades;0.0;;;;;;;1
Carrer de l'Escultor Verderol;Hombre;l'Escultor Verderol;0.0;;;;;;;1
Carretera Poligon Francoli;Hombre;Poligon Francoli;0.0;;;;;;;
Carrer del Pintor Ignasi Mallol;Hombre;Pintor Ignasi Mallol;0.0;;;;;;;1
Passeig Marítim de Rafael Casanova;Hombre;Marítim de Rafael Casanova;0.0;;;;;;;1
Carrer Cardenal Vidal i Barraquer;Hombre;Cardenal Vidal i Barraquer;0.0;;;;;;;
Carrer de Fortuny;Hombre;Fortuny;0.0;;;;;;;1
Carrer de Soler;Hombre;Soler;0.0;;;;;;;1
Passatge de Soler Morey;Hombre;Soler Morey;0.0;;;;;;;1
Carrer Cronista Sessé;Hombre;Cronista Sessé;0.0;;;;;;;1
Pau Claris;Hombre;Pau Claris;0.0;;;;;;;
Carrer Marquès de Guad-El-Jelú;Hombre;Marquès de Guad-El-Jelú;0.0;;;;;;;1
Carrer López Peláez;Hombre;López Peláez;0.0;;;;;;;1
Carrer Nou Sant Oleguer;Hombre;Nou Sant Oleguer;0.0;;;;;;;1
Carrer Mar;NA;Mar;0.0;;;;;;;1
Carrer Sant Magí;Hombre;Sant Magí;1.0;;;;;;;1
Carrer General Contreras;Hombre;General Contreras;0.0;;;;;;;1
Carrer Santiyán;Hombre;Santiyán;0.0;;;;;;;1
Carrer Pompeu Fabra;Hombre;Pompeu Fabra;0.0;;;;;;;1
Carrer de Frederic Mompou;Hombre;Frederic Mompou;0.0;;;;;;;
Carrer Lleó;Hombre;Lleó;0.0;;;;;;;1
Carrer Felip Pedrell;Hombre;Felip Pedrell;0.0;;;;;;;
Carrer Manuel de Falla;Hombre;Manuel de Falla;0.0;;;;;;;
Carrer Jaume I;Hombre;Jaume I;0.0;;;;;;;1
Carrer Robert Gerhard;Hombre;Robert Gerhard;0.0;;;;;;;
Carrer Francesc Bastos;Hombre;Francesc Bastos;0.0;;;;;;;
Carrer Sant Miquel;Hombre;Sant Miquel;1.0;;;;;;;1
Carrer Sant Josep;Hombre;Sant Josep;1.0;;;;;;;1
Carrer Smith;NA;Smith;0.0;;;;;;;1
Josep Català i Rufà;Hombre;Josep Català i Rufà;0.0;;;;;;;
Passatge de Xavier Montsalvatge;Hombre;Xavier Montsalvatge;0.0;;;;;;;
Avinguda de Wolfgang Amadeus Mozart;Hombre;Wolfgang Amadeus Mozart;0.0;;;;;;;1
Carrer Antoni Company i Fernández de Córdoba;Hombre;Antoni Company i Fernández de Córdoba;0.0;;;;;;;1
Carrer de Sant Pere Estubes;Hombre;Sant Pere Estubes;1.0;;;;;;;1
Carrer Mestre Benaiges;Hombre;Mestre Benaiges;0.0;;;;;;;1
Carrer d'en Salinas;Hombre;en Salinas;0.0;;;;;;;1
Carrer de Sant Ramon de Penyafort;Hombre;Sant Ramon de Penyafort;1.0;;;;;;;
Carrer d'August;Hombre;August;0.0;;;;;;;1
Carrer de Sanç Capdevila;Hombre;Sanç Capdevila;0.0;;;;;;;
Carrer Méndez Núñez;Hombre;Méndez Núñez;0.0;;;;;;;1
Carrer del Bisbe Antoni Deig;Hombre;Bisbe Antoni Deig;0.0;;;;;;;1
Carrer de Sant Oleguer;Hombre;Sant Oleguer;1.0;;;;;;;1
Carrer del Cardenal Cervantes;Hombre;Cardenal Cervantes;0.0;;;;;;;1
Carrer dels Ferrers;Hombre;Ferrers;0.0;;;;;;;1
Carrer d'en Ribes;Hombre;en Ribes;0.0;;;;;;;1
Carrer de Carles Babot i Boixeda;Hombre;Carles Babot i Boixeda;0.0;;;;;;;
Carrer del Notari Albiñana;Hombre;Notari Albiñana;0.0;;;;;;;1
Carrer Roger de Llúria;Hombre;Roger de Llúria;0.0;;;;;;;1
Carrer de Mossèn Miquel Melendres i Rué;Hombre;Mossèn Miquel Melendres i Rué;0.0;;;;;;;
Carrer d'Antibes;Hombre;Antibes;0.0;;;;;;;
Carrer del Comte de Rius;Hombre;Comte de Rius;0.0;;;;;;;1
Carrer d'Alfred Opisso;Hombre;Alfred Opisso;0.0;;;;;;;1
Plaça de Sant Joan;Hombre;Sant Joan;1.0;;;;;;;1
