Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Carrer de Santa Mònica;Mujer;Mónica de Hipona;1.0;;madre de San Agustín y santa de la Iglesia católica;https://es.wikipedia.org/wiki/M%C3%B3nica_de_Hipona;http://commons.wikimedia.org/wiki/Special:FilePath/Tabor%20CZ%20Nativity%20of%20Virgin%20Mary%20church%20front%20St%20Monica.jpg;0332-01-01T00:00:00Z;0387-01-01T00:00:00Z;1
Carrer de la Princesa;Mujer;Princesa;;;;;;;;1
Carrer de la Reina Elionor;Mujer;Leonor de Aragón y Foix;;;princesa aragonesa y reina de Chipre;https://es.wikipedia.org/wiki/Leonor_de_Arag%C3%B3n_y_Foix;;1333-01-01T00:00:00Z;1418-01-04T00:00:00Z;1
Baixada de Santa Eulàlia;Mujer;Eulalia de Barcelona;1.0;;santa española;https://es.wikipedia.org/wiki/Eulalia_de_Barcelona;http://commons.wikimedia.org/wiki/Special:FilePath/Barcelona%20Cathedral%20Interior%20-%20Saint%20Eulalia%20of%20Barcelona%20by%20Pedro%20Garc%C3%ADa%20de%20Benavarre.jpg;0290-01-01T00:00:00Z;0303-01-01T00:00:00Z;1
Carrer de Santa Maria;Mujer;María;1.0;;madre de Jesús de Nazaret;https://es.wikipedia.org/wiki/Mar%C3%ADa_(madre_de_Jes%C3%BAs);http://commons.wikimedia.org/wiki/Special:FilePath/Duccio%20The-Madonna-and-Child-128.jpg;-0100-01-01T00:00:00Z;0100-01-01T00:00:00Z;1
Carrer de la Reina Cristina;Mujer;Cristina I de Suecia;;;Reina de Suecia (1632-1654);https://es.wikipedia.org/wiki/Cristina_de_Suecia;http://commons.wikimedia.org/wiki/Special:FilePath/Swedish%20queen%20Drottning%20Kristina%20portrait%20by%20S%C3%A9bastien%20Bourdon%20stor.jpg;1626-12-07T00:00:00Z;1689-04-09T00:00:00Z;1
Carrer de la Marquesa;Mujer;Marquesa;;;;;;;;1
Carrer de Maria Paretas;Mujer;Maria Paretas;;;;;;;;
Carrer de Constança;Mujer;Constança;;;;;;;;
Carrer de Dolors Monserdà;Mujer;Dolors Monserdà i Vidal;;;escritora, poeta, ensayista y columnista catalana;https://es.wikipedia.org/wiki/Dolors_Monserd%C3%A0;http://commons.wikimedia.org/wiki/Special:FilePath/Dolors%20Monserd%C3%A0%20de%20Maci%C3%A0.jpg;1845-07-10T00:00:00Z;1919-03-31T00:00:00Z;
Carrer de la Marquesa de Vilallonga;Mujer;Marquesa de Vilallonga;;;;;;;;
Carrer de Santa Engràcia;Mujer;Engracia de Zaragoza;1.0;;santa y mártir;https://es.wikipedia.org/wiki/Engracia_de_Zaragoza;http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Engratia.JPG;0201-01-01T00:00:00Z;0303-01-01T00:00:00Z;
Baixada de Santa Clara;Mujer;Clara de Asís;1.0;;fundadora de las clarisas y santa de la Iglesia católica;https://es.wikipedia.org/wiki/Clara_de_As%C3%ADs;http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Claire%20of%20Assisi%2C%20Walters%20Art%20Museum.jpg;1193-01-01T00:00:00Z;1253-08-18T00:00:00Z;1
Carrer de la Mare de Déu de la Salut;Mujer;Mare de Déu de la Salut;1.0;;;;;;;
Carrer d'Elisenda de Pinós;Mujer;Elisenda de Pinós;;;noble catalana;https://es.wikipedia.org/wiki/Elisenda_de_Pin%C3%B3s;;1300-01-01T00:00:00Z;1400-01-01T00:00:00Z;
Carrer d'Agustina Saragossa;Mujer;Agustina de Aragón;;;Heroína española;https://es.wikipedia.org/wiki/Agustina_de_Arag%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Agustina%20de%20aragon4red.jpg;1786-03-03T00:00:00Z;1857-05-29T00:00:00Z;
Carrer de Santa Peronella;Mujer;Santa Peronella;1.0;;;https://ca.wikipedia.org/wiki/Peronella_de_Roma;;;;
Carrer de Mercè Rodoreda;Mujer;Mercè Rodoreda;;;escritora española en lengua catalana;https://es.wikipedia.org/wiki/Merc%C3%A8_Rodoreda;http://commons.wikimedia.org/wiki/Special:FilePath/Rodoreda.jpg;1908-10-10T00:00:00Z;1983-04-13T00:00:00Z;
Passeig de la Mare de Déu del Coll;Mujer;Mare de Déu del Coll;1.0;;;;;;;
Carrer de Santa Joana d'Arc;Mujer;Juana de Arco;1.0;;heroína, militar y santa francesa;https://es.wikipedia.org/wiki/Juana_de_Arco;http://commons.wikimedia.org/wiki/Special:FilePath/Contemporaine%20afb%20jeanne%20d%20arc.png;1412-01-01T00:00:00Z;1431-06-08T00:00:00Z;
Carrer de Santa Llúcia;Mujer;Lucía de Siracusa;1.0;;mártir cristiana;https://es.wikipedia.org/wiki/Luc%C3%ADa_de_Siracusa;http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Lucy%20by%20Domenico%20di%20Pace%20Beccafumi.jpg;0283-01-01T00:00:00Z;0304-01-01T00:00:00Z;1
Carrer de Concepción Arenal;Mujer;Concepción Arenal;;;escritora, abogada y proto-trabajadora social española;https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal;http://commons.wikimedia.org/wiki/Special:FilePath/Concepcion%20Arenal%201.jpg;1820-01-31T00:00:00Z;1893-02-04T00:00:00Z;
Carrer de la Mare de Déu de Gràcia;Mujer;Mare de Déu de Gràcia;1.0;;;;;;;
Carrer de la Mare de Déu de Port;Mujer;Mare de Déu de Port;1.0;;;;;;;
Plaça de Sarah Bernhardt;Mujer;Sarah Bernhardt;;;actriz francesa;https://es.wikipedia.org/wiki/Sarah_Bernhardt;http://commons.wikimedia.org/wiki/Special:FilePath/Sarah%20Bernhardt%20by%20Paul%20Nadar%20%28crop%29.jpg;1844-10-23T00:00:00Z;1923-03-26T00:00:00Z;
Carrer Santa Albina;Mujer;Santa Albina;;;;https://pt.wikipedia.org/wiki/Santa_Albina;;;;
Carrer de la Mare de Déu dels Angels;Mujer;Mare de Déu dels Angels;1.0;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_los_%C3%81ngeles_(Getafe);;;;
Carrer d'Otília Castellví;Mujer;Otilia Castellví;;;miembro del POUM, exiliada del franquismo;https://ca.wikipedia.org/wiki/Otilia_Castellv%C3%AD;;1917-01-01T00:00:00Z;2001-01-01T00:00:00Z;
Carrer de la Mare de Déu dels Reis;Mujer;Mare de Déu dels Reis;1.0;;;;;;;
Carrer d'Elisa;Mujer;Elisa;;;;;;;;
Carrer de la Mare de Déu dels Desamparats;Mujer;Virgen de los Desamparados;1.0;;advocación mariana patrona de Valencia;https://es.wikipedia.org/wiki/Virgen_de_los_Desamparados;http://commons.wikimedia.org/wiki/Special:FilePath/Est%C3%A0tua%20de%20la%20mare%20de%20D%C3%A9u%20dels%20Desemparats%20a%20la%20seua%20bas%C3%ADlica%20de%20Val%C3%A8ncia.JPG;;;
Plaça de Gal·la Placídia;Mujer;Gal·la Placídia;;;;https://es.wikipedia.org/wiki/Gala_Placidia;;;;
Carrer de Santa Tecla;Mujer;Tecla de Iconio;1.0;;mártir anatólica del siglo I, protomártir o primera mujer mártir;https://es.wikipedia.org/wiki/Tecla_de_Iconio;http://commons.wikimedia.org/wiki/Special:FilePath/Barcelona%20Cathedral%20Interior%20-%20St.%20Thecla%20-%201486.jpg;0100-01-01T00:00:00Z;0100-01-01T00:00:00Z;
carrer de la Mare de Déu de Núria;Mujer;Mare de Déu de Núria;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_Nuria;;;;
Carrer de Carme Karr;Mujer;Carmen Karr;;;periodista feminista catalana;https://es.wikipedia.org/wiki/Carmen_Karr;http://commons.wikimedia.org/wiki/Special:FilePath/Carme%20Karr%20i%20Alfonsetti.jpg;1865-03-16T00:00:00Z;1943-12-29T00:00:00Z;
Carrer de Santa Rosalia;Mujer;Rosalía de Palermo;1.0;;virgen y ermitaña;https://es.wikipedia.org/wiki/Rosal%C3%ADa_de_Palermo;http://commons.wikimedia.org/wiki/Special:FilePath/Anthonis%20van%20Dyck%20084.jpg;1130-01-01T00:00:00Z;1166-01-01T00:00:00Z;
Carrer d'Euterpe;Mujer;Euterpe;;1.0;musa de la música;https://es.wikipedia.org/wiki/Euterpe;http://commons.wikimedia.org/wiki/Special:FilePath/25.Euterpe%20auf%20Brunnenwand%281857%29-Friedrich%20Ochs-Sanssouci-Mittlerer%20Lustgarten%20Steffen%20Heilfort.JPG;;;
Carrer de Concepció Arenal;Mujer;Concepción Arenal;;;escritora, abogada y proto-trabajadora social española;https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal;http://commons.wikimedia.org/wiki/Special:FilePath/Concepcion%20Arenal%201.jpg;1820-01-31T00:00:00Z;1893-02-04T00:00:00Z;
Carrer d'Aurora Bertrana;Mujer;Aurora Bertrana;;;escritora catalana (1892-1974);https://es.wikipedia.org/wiki/Aurora_Bertrana;http://commons.wikimedia.org/wiki/Special:FilePath/Aurora%20Bertrana.jpg;1892-10-29T00:00:00Z;1974-09-03T00:00:00Z;
Carrer d'Anna Piferrer;Mujer;Anna Piferrer;;;;;;;;
Passatge de Mercedes;Mujer;Mercedes;;;;;;;;
Passatge d'Artemís;Mujer;Artemisa;;1.0;diosa griega;https://es.wikipedia.org/wiki/Artemisa;http://commons.wikimedia.org/wiki/Special:FilePath/Diana%20of%20Versailles.jpg;;;
Carrer de Jane Adams;Mujer;Jane Addams;;;socióloga feminista, trabajadora social, pacifista y reformadora estadounidense;https://es.wikipedia.org/wiki/Jane_Addams;http://commons.wikimedia.org/wiki/Special:FilePath/Jane%20Addams%20-%20Bain%20News%20Service.jpg;1860-09-06T00:00:00Z;1935-05-21T00:00:00Z;
Carrer de Santa Caterina;Mujer;Catalina de Siena;1.0;;religiosa dominica y doctora de la Iglesia católica.;https://es.wikipedia.org/wiki/Catalina_de_Siena;http://commons.wikimedia.org/wiki/Special:FilePath/Catherine%20of%20Siena.jpg;1347-04-02T00:00:00Z;1380-05-07T00:00:00Z;
Passeig de la Reina Elisenda de Montcada;Mujer;Elisenda de Moncada;;;Reina consorte de Aragón (1322-1327);https://es.wikipedia.org/wiki/Elisenda_de_Moncada;http://commons.wikimedia.org/wiki/Special:FilePath/Tomba%20d%27Elisenda%20de%20Montcada%20%28detall%29.jpg;1292-01-01T00:00:00Z;1364-07-17T00:00:00Z;
Carrer de Violant d'Hongria Reina d'Arago;Mujer;Violante de Hungría;;;Reina consorte de Aragón (1219-1251);https://es.wikipedia.org/wiki/Violante_de_Hungr%C3%ADa;;1215-01-01T00:00:00Z;1251-10-19T00:00:00Z;
Carrer de la Infanta Isabel;Mujer;Isabel de Borbón y Borbón;;;Infanta de España, Condesa consorte de Agrigento;https://es.wikipedia.org/wiki/Isabel_de_Borb%C3%B3n_y_Borb%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Infanta%20Isabella%20of%20Spain%20%281851%E2%80%931931%29.jpg;1851-12-20T00:00:00Z;1931-04-22T00:00:00Z;
Plaça de Teresa Claramunt;Mujer;Teresa Claramunt;;;anarcosindicalista española;https://es.wikipedia.org/wiki/Teresa_Claramunt;http://commons.wikimedia.org/wiki/Special:FilePath/Claramunt.png;1862-06-04T00:00:00Z;1931-04-11T00:00:00Z;
Passeig de Santa Eularia;Mujer;Eulalia de Barcelona;1.0;;santa española;https://es.wikipedia.org/wiki/Eulalia_de_Barcelona;http://commons.wikimedia.org/wiki/Special:FilePath/Barcelona%20Cathedral%20Interior%20-%20Saint%20Eulalia%20of%20Barcelona%20by%20Pedro%20Garc%C3%ADa%20de%20Benavarre.jpg;0290-01-01T00:00:00Z;0303-01-01T00:00:00Z;
Jardins Frida Kahlo;Mujer;Frida Kahlo;;;pintora y activista mexicana;https://es.wikipedia.org/wiki/Frida_Kahlo;http://commons.wikimedia.org/wiki/Special:FilePath/Frida%20Kahlo%2C%20by%20Guillermo%20Kahlo%20%28cropped%29.jpg;1907-07-06T00:00:00Z;1954-07-13T00:00:00Z;
Carrer de Matilde Díez;Mujer;Matilde Díez;;;actriz de teatro española (1818-1883);https://es.wikipedia.org/wiki/Matilde_D%C3%ADez;http://commons.wikimedia.org/wiki/Special:FilePath/Museo%20del%20Romanticismo%20-%20CE4827%20-%20Matilde%20D%C3%ADez%20extracted.png;1818-01-01T00:00:00Z;1883-01-16T00:00:00Z;
Passatge de Santa Clara;Mujer;Clara de Asís;1.0;;fundadora de las clarisas y santa de la Iglesia católica;https://es.wikipedia.org/wiki/Clara_de_As%C3%ADs;http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Claire%20of%20Assisi%2C%20Walters%20Art%20Museum.jpg;1193-01-01T00:00:00Z;1253-08-18T00:00:00Z;1
Carrer de Maria Auxiliadora;Mujer;María Auxiliadora;1.0;;título dado a la Virgen María por los cristianos;https://es.wikipedia.org/wiki/Mar%C3%ADa_Auxiliadora;;;;
Carrer de Maria Barrientos;Mujer;María Barrientos;;;cantante de ópera española, una soprano de coloratura ligera;https://es.wikipedia.org/wiki/Mar%C3%ADa_Barrientos;http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Barrientos%20LCCN2014700794.jpg;1883-03-10T00:00:00Z;1946-08-08T00:00:00Z;
Carrer de Montserrat de Casanovas;Mujer;Montserrat de Casanovas;;;;;;;;
Carrer de Beatriu;Mujer;Beatriu;;;;;;;;
Carrer de Josefa Rosich;Mujer;Josefa Rosich;;;;;;;;
Carrer de Dolors Lleonart;Mujer;Dolors Lleonart i Casanovas;;;médica;https://ca.wikipedia.org/wiki/Dolors_Lleonart_i_Casanovas;;1866-09-24T00:00:00Z;1936-02-19T00:00:00Z;
Carrer de Lorena;Mujer;Lorena;;;;;;;;
Carrer de Fatima;Mujer;Virgen de Fátima;1.0;;advocación mariana del catolicismo;https://es.wikipedia.org/wiki/Virgen_de_F%C3%A1tima;http://commons.wikimedia.org/wiki/Special:FilePath/Fatima%20%283%29.jpg;;;
Carrer Mare Deu Desamparats;Mujer;Virgen de los Desamparados;1.0;;advocación mariana patrona de Valencia;https://es.wikipedia.org/wiki/Virgen_de_los_Desamparados;http://commons.wikimedia.org/wiki/Special:FilePath/Est%C3%A0tua%20de%20la%20mare%20de%20D%C3%A9u%20dels%20Desemparats%20a%20la%20seua%20bas%C3%ADlica%20de%20Val%C3%A8ncia.JPG;;;
Carrer de Teodora Lamadrid;Mujer;Teodora Lamadrid;;;actriz española;https://es.wikipedia.org/wiki/Teodora_Lamadrid;http://commons.wikimedia.org/wiki/Special:FilePath/Museo%20del%20Romanticismo%20-%20CE0068%20-%20Teodora%20Lamadrid%20en%20Adriana%20Lecouvreur.jpg;1820-11-26T00:00:00Z;1896-04-21T00:00:00Z;
Carrer de Dolors Aleu;Mujer;Dolors Aleu Riera;;;médico española;https://es.wikipedia.org/wiki/Dolores_Aleu_Riera;http://commons.wikimedia.org/wiki/Special:FilePath/Dolores%20Aleu%202.jpg;1857-04-07T00:00:00Z;1913-02-19T00:00:00Z;
Carrer de la Maria Victòria;Mujer;Maria Victòria;1.0;;;;;;;
Carrer d'Amàlia Garcia;Mujer;Amàlia Garcia;;;;;;;;
Carrer de la Mare de Déu del Coll;Mujer;Mare de Déu del Coll;1.0;;;;;;;
Passatge d'Isabel;Mujer;Isabel;;;;;;;;
Carrer de Santa Joaquima de Vedruna;Mujer;Joaquina de Vedruna;1.0;;Fue una hermana carmelita;https://es.wikipedia.org/wiki/Joaquina_de_Vedruna;http://commons.wikimedia.org/wiki/Special:FilePath/Joaquima%20de%20V%2C%20Morell%2C%201903.jpg;1783-04-16T00:00:00Z;1854-08-28T00:00:00Z;
Plaça de la Bella Dorita;Mujer;La Bella Dorita;;;cantante española;https://es.wikipedia.org/wiki/La_Bella_Dorita;http://commons.wikimedia.org/wiki/Special:FilePath/Belladorita.jpg;1901-02-23T00:00:00Z;2001-06-27T00:00:00Z;
Placeta de Rafaela Serrano;Mujer;Rafaela Serrano;;;;;;;;
Carrer de Santa Marta;Mujer;Marta de Astorga;1.0;;santa mártir cristiana patrona de la ciudad de Astorga, España;https://es.wikipedia.org/wiki/Marta_de_Astorga;;0300-01-01T00:00:00Z;0300-01-01T00:00:00Z;
Passatge d'Isabel Ribó;Mujer;Isabel Ribó;;;;;;;;
Passatge de Santa Eulàlia;Mujer;Eulalia de Barcelona;1.0;;santa española;https://es.wikipedia.org/wiki/Eulalia_de_Barcelona;http://commons.wikimedia.org/wiki/Special:FilePath/Barcelona%20Cathedral%20Interior%20-%20Saint%20Eulalia%20of%20Barcelona%20by%20Pedro%20Garc%C3%ADa%20de%20Benavarre.jpg;0290-01-01T00:00:00Z;0303-01-01T00:00:00Z;
Carrer de Santa Eulàlia;Mujer;Eulalia de Barcelona;1.0;;santa española;https://es.wikipedia.org/wiki/Eulalia_de_Barcelona;http://commons.wikimedia.org/wiki/Special:FilePath/Barcelona%20Cathedral%20Interior%20-%20Saint%20Eulalia%20of%20Barcelona%20by%20Pedro%20Garc%C3%ADa%20de%20Benavarre.jpg;0290-01-01T00:00:00Z;0303-01-01T00:00:00Z;
