Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle de María de Zayas;Mujer;María de Zayas;0.0;;escritora del Siglo de Oro español;https://es.wikipedia.org/wiki/Mar%C3%ADa_de_Zayas;http://commons.wikimedia.org/wiki/Special:FilePath/MariadeZayas.jpg;1590-09-12T00:00:00Z;1660-01-01T00:00:00Z;
Calle de Lorenzo Frechilla;Hombre;Lorenzo Frechilla;0.0;;;;;;;
Calle de Gil de Siloé;Hombre;Gil de Siloé;0.0;;;;;;;
Calle de Josefina Pla;Mujer;Josefina Plá;0.0;;poetisa hispano paraguaya;https://es.wikipedia.org/wiki/Josefina_Pla;http://commons.wikimedia.org/wiki/Special:FilePath/Pla-2.jpg;1903-11-09T00:00:00Z;1999-01-11T00:00:00Z;
Paseo de la Igualdad;NA;Igualdad;0.0;;;;;;;
Calle de Diego de Siloé;Hombre;Diego de Siloé;0.0;;;;;;;
Calle de Lola Anglada;Mujer;Lola Anglada;0.0;;escritora, ilustradora e historietista española;https://es.wikipedia.org/wiki/Lola_Anglada;http://commons.wikimedia.org/wiki/Special:FilePath/Lola%20Anglada.png;1892-10-28T00:00:00Z;1984-01-01T00:00:00Z;
Calle de Juan Guas;Hombre;Juan Guas;0.0;;;;;;;
Calle de Benjamín Palencia;Hombre;Benjamín Palencia;0.0;;;;;;;
Calle de Alemania;NA;Alemania;0.0;;;;;;;
Calle de Francisco Herrera;Hombre;Francisco Herrera;0.0;;;;;;;
Calle de Álvaro Retana;Hombre;Álvaro Retana;0.0;;;;;;;
Plaza Grande;NA;Grande;0.0;;;;;;;
Calle de la Retama;NA;Retama;0.0;;;;;;;
Calle del Tomillo;NA;Tomillo;0.0;;;;;;;
Calle de Alcaravea;NA;Alcaravea;0.0;;;;;;;
Calle de la Zarzamora;NA;Zarzamora;0.0;;;;;;;
Calle del Tojo;NA;Tojo;0.0;;;;;;;
Calle de la Blancaflor;NA;Blancaflor;0.0;;;;;;;
Calle del Chaparro;NA;Chaparro;0.0;;;;;;;
Avenida de Salvador Dalí;Hombre;Salvador Dalí;0.0;;;;;;;
Calle de Rosalía de Castro;Mujer;Rosalía de Castro;0.0;;poetisa y novelista gallega;https://es.wikipedia.org/wiki/Rosal%C3%ADa_de_Castro;http://commons.wikimedia.org/wiki/Special:FilePath/Rosal%C3%ADa%20Castro%20de%20Murgu%C3%ADa%20por%20Luis%20Sellier.jpg;1838-02-23T00:00:00Z;1885-07-15T00:00:00Z;
Calle de la Zarza;NA;Zarza;0.0;;;;;;;
Calle de la Encina;NA;Encina;0.0;;;;;;;
Calle de Orellana;NA;Orellana;0.0;;;;;;;
Paseo de las Américas;NA;Américas;0.0;;;;;;;
Calle de Pedro de Valdivia;Hombre;Pedro de Valdivia;0.0;;;;;;;
Paseo de la Navegación;NA;Navegación;0.0;;;;;;;
Calle de la Hierbabuena;NA;Hierbabuena;0.0;;;;;;;
Calle del Enebro;NA;Enebro;0.0;;;;;;;
Plaza del Olivo;NA;Olivo;0.0;;;;;;;
