Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Carrer de la Barceloneta;NA;Barceloneta;0.0;;;;;;;1
Passeig de Prim;Hombre;Prim;0.0;;;;;;;1
Passeig de Sunyer;NA;Sunyer;0.0;;;;;;;1
Passeig del Camp;NA;Camp;0.0;;;;;;;1
Plaça de la Font Nova;NA;Font Nova;0.0;;;;;;;1
Plaça de l'Univers;NA;l'Univers;0.0;;;;;;;1
Plaça de l'Hort dels Canonges;NA;l'Hort dels Canonges;0.0;;;;;;;1
Plaça de l'Alegria;NA;l'Alegria;0.0;;;;;;;
Plaça del Racó de l'Avi;NA;Racó de l'Avi;0.0;;;;;;;
Placeta dels Retaules;NA;Retaules;0.0;;;;;;;1
Raval de Robuster;NA;Raval de Robuster;0.0;;;;;;;1
Raval del Pallol;NA;Raval del Pallol;0.0;;;;;;;1
Plaça Puríssima Sang;NA;Puríssima Sang;0.0;;;;;;;1
Carrer de les Galanes;NA;les Galanes;0.0;;;;;;;1
Carrer del Roser;NA;Roser;0.0;;;;;;;1
Plaça de la Pastoreta;NA;Pastoreta;0.0;;;;;;;1
Avinguda de la Salle;NA;Salle;0.0;;;;;;;1
Carrer de la Sardana;NA;Sardana;0.0;;;;;;;1
Passeig de Mata;NA;Mata;0.0;;;;;;;1
Avinguda de l'Onze de Setembre;NA;l'Onze de Setembre;0.0;;;;;;;1
Carrer Ample;NA;Ample;0.0;;;;;;;1
Carrer de Llovera;NA;Llovera;0.0;;;;;;;1
Plaça de l'Estació;NA;l'Estació;0.0;;;;;;;1
Avinguda del Segle XX;NA;Segle XX;0.0;;;;;;;1
Avinguda dels Països Catalans;NA;Països Catalans;0.0;;;;;;;1
Avinguda de Tarragona;NA;Tarragona;0.0;;;;;;;1
Avinguda de Bellissens;NA;Bellissens;0.0;;;;;;;1
Carretera de Riudoms;NA;Riudoms;0.0;;;;;;;1
Carrer de Peníscola;NA;Peníscola;0.0;;;;;;;
Carrer de Bahía Blanca;NA;Bahía Blanca;0.0;;;;;;;
Carrer de la Costa Brava;NA;Costa Brava;0.0;;;;;;;1
Carrer del Monestir de Poblet;NA;Monestir de Poblet;0.0;;;;;;;1
Carrer del Monestir de Scala Dei;NA;Monestir de Scala Dei;0.0;;;;;;;1
Carrer del Monestir de Santes Creus;NA;Monestir de Santes Creus;0.0;;;;;;;1
Carrer del Monestir de Ripoll;NA;Monestir de Ripoll;0.0;;;;;;;1
Carrer de Miami;NA;Miami;0.0;;;;;;;
Carrer dels Gegants;NA;Gegants;0.0;;;;;;;1
Plaça de l'Antic Velòdrom;NA;l'Antic Velòdrom;0.0;;;;;;;1
Carrer de la Mulassa;NA;Mulassa;0.0;;;;;;;
Carrer dels Nans;NA;Nans;0.0;;;;;;;
Carrer del Ball de Diables;NA;Ball de Diables;0.0;;;;;;;1
Carrer Vell de Riudoms;NA;Vell de Riudoms;0.0;;;;;;;1
Carrer d'Espronceda;NA;Espronceda;0.0;;;;;;;1
Carrer Camí de l'Aleixar;NA;Camí de l'Aleixar;0.0;;;;;;;1
Carrer de l'Argentera;NA;l'Argentera;0.0;;;;;;;1
Camí de Riudoms;NA;Riudoms;0.0;;;;;;;1
Carrer de Ginesta;NA;Ginesta;0.0;;;;;;;
Carrer de Mont-ral;NA;Mont-ral;0.0;;;;;;;1
Passatge de Mont-roig del Camp;NA;Mont-roig del Camp;0.0;;;;;;;
Carrer de Llevant;NA;Llevant;0.0;;;;;;;
Carrer de la Unió;NA;Unió;0.0;;;;;;;
Plaça de l'Esglèsia;NA;l'Esglèsia;0.0;;;;;;;
Carrer de l'Harmonia;NA;l'Harmonia;0.0;;;;;;;
Carrer de les Granges;NA;les Granges;0.0;;;;;;;
Camí de Tarragona;NA;Tarragona;0.0;;;;;;;1
Closa de Mestres;NA;Closa de Mestres;0.0;;;;;;;1
Avinguda de Salou;NA;Salou;0.0;;;;;;;1
Plaça d'Europa;NA;Europa;0.0;;;;;;;1
Carrer de Formentera;NA;Formentera;0.0;;;;;;;1
Carrer de l'illa de Buda;NA;l'illa de Buda;0.0;;;;;;;
Carrer del Batan;NA;Batan;0.0;;;;;;;1
Carrer d'Aleus;NA;Aleus;0.0;;;;;;;1
Carrer de la Selva del Camp;NA;Selva del Camp;0.0;;;;;;;1
Carrer de Nolla;NA;Nolla;0.0;;;;;;;1
Riera d'Aragó;NA;Riera d'Aragó;0.0;;;;;;;1
Camí De Valls;NA;Valls;0.0;;;;;;;1
Carrer de Cambrils;NA;Cambrils;0.0;;;;;;;1
Carrer de Colldejou;NA;Colldejou;0.0;;;;;;;1
Camí de l'Aigua Nova;NA;l'Aigua Nova;0.0;;;;;;;1
Carrer de Vila-Seca;NA;Vila-Seca;0.0;;;;;;;1
Carrer de l'Antic Pas del Ferrocarril;NA;l'Antic Pas del Ferrocarril;0.0;;;;;;;1
Carrer de Vilafortuny;NA;Vilafortuny;0.0;;;;;;;
Carrer del Pont;NA;Pont;0.0;;;;;;;1
Avinguda de Falset;NA;Falset;0.0;;;;;;;1
Carretera Alcolea del Pinar;NA;Alcolea del Pinar;0.0;;;;;;;
Carrer de Wad-ras;NA;Wad-ras;0.0;;;;;;;1
Carrer dels Jurats;NA;Jurats;0.0;;;;;;;1
Carrer del Vent;NA;Vent;0.0;;;;;;;1
Carrer del Vapor Vell;NA;Vapor Vell;0.0;;;;;;;1
Carrer de Gornals;NA;Gornals;0.0;;;;;;;1
Closa de Freixa;NA;Closa de Freixa;0.0;;;;;;;1
Carrer de Riudoms;NA;Riudoms;0.0;;;;;;;1
Camí de Roquís;NA;Roquís;0.0;;;;;;;
Avinguda del Carrilet;NA;Carrilet;0.0;;;;;;;1
Carrer del Canal;NA;Canal;0.0;;;;;;;1
Ronda de Subirà;NA;Subirà;0.0;;;;;;;1
Passatge de Monbrió del Camp;NA;Monbrió del Camp;0.0;;;;;;;
